Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
04-Oct-22,406,408.95,402.9,397.65,407.9,407.9,406.5,536.7,335,"1,27,61,425","5,18,75,41,978.50","1,30,059"
06-Oct-22,409.6,417.65,409.5,407.9,413.4,414.1,414.77,536.7,335,"1,27,71,199","5,29,70,81,398.40","1,59,765"
07-Oct-22,413.4,414,408.7,414.1,413,412.15,411.67,536.7,335,"1,06,70,854","4,39,28,89,228.65","1,17,622"
10-Oct-22,403.4,403.4,393.05,412.15,396.55,395.95,396.05,536.7,366.2,"3,29,14,630","13,03,58,76,368.35","3,83,835"
11-Oct-22,397,399.5,391.3,395.95,391.75,393.35,396.08,536.7,366.2,"1,46,41,301","5,79,90,93,652.85","1,87,285"
12-Oct-22,394.55,398.2,391.1,393.35,396.75,396.55,394.96,536.7,366.2,"1,42,87,344","5,64,29,49,988.45","1,70,299"
13-Oct-22,396.55,403.5,394.55,396.55,399,399,398.2,536.7,366.2,"1,25,84,114","5,01,10,16,732.50","1,42,183"
14-Oct-22,407,409.2,395.3,399,396.25,396.25,401.55,536.7,366.2,"1,28,75,470","5,17,01,99,321.75","1,35,477"
17-Oct-22,394,398.9,392.5,396.25,397,396.1,395.78,536.7,366.2,"95,43,556","3,77,71,15,166.75","1,15,112"
18-Oct-22,401,406.7,400.7,396.1,404.55,404.25,403.83,536.7,366.2,"1,42,15,544","5,74,06,13,453.25","1,33,571"
19-Oct-22,406.2,406.95,397.3,404.25,398.65,399.05,402.39,536.7,366.2,"86,48,435","3,48,00,82,846.90","91,985"
20-Oct-22,397,399.9,393.1,399.05,397.9,398.1,396.74,536.7,366.2,"1,07,47,183","4,26,38,36,335.25","1,23,832"
21-Oct-22,397,402.25,394.7,398.1,398.2,398.05,399.01,536.7,366.2,"1,02,79,618","4,10,16,87,458.65","1,17,448"
24-Oct-22,406,406,400.15,398.05,402.3,401.6,402.04,536.7,366.2,"28,71,205","1,15,43,37,705.80","71,959"
25-Oct-22,404.35,410.5,403.2,401.6,404.2,404.55,407.01,536.7,366.2,"1,79,79,661","7,31,78,16,836.80","1,76,905"
27-Oct-22,408.55,411.7,404,404.55,408,407.7,408.11,536.7,366.2,"1,46,14,841","5,96,45,01,519.15","1,38,789"
28-Oct-22,408,411.2,406.1,407.7,410.2,409.9,408.99,536.7,366.2,"1,24,88,938","5,10,77,91,578.55","1,07,978"
31-Oct-22,414.35,416.3,411.6,409.9,412.15,412.75,413.11,536.7,366.2,"99,28,218","4,10,14,31,170.45","1,15,652"
01-Nov-22,414.9,422.4,412.8,412.75,421,421.35,417.98,536.7,366.2,"1,73,24,893","7,24,15,35,370.85","1,65,150"
02-Nov-22,423.05,425.1,420.15,421.35,422.6,422.15,422.26,536.7,366.2,"1,24,33,578","5,25,02,37,518.95","96,473"
03-Nov-22,419.4,423.3,414.5,422.15,416.3,416.25,417.83,536.7,366.2,"1,09,87,519","4,59,09,42,130.10","1,06,482"
04-Nov-22,418.2,426,416.9,416.25,424.9,425.35,422.73,536.7,366.2,"1,22,77,023","5,18,99,08,108.45","1,16,431"
07-Nov-22,428.25,437.5,428.25,425.35,435,435,432.99,536.7,366.2,"1,50,58,076","6,52,00,25,232.95","1,42,616"
09-Nov-22,439.2,441.2,432,435,433.1,433.15,436.28,536.7,366.2,"1,44,71,443","6,31,35,75,496.40","1,52,615"
10-Nov-22,420.5,420.55,409.2,433.15,413.2,412.2,413.57,536.7,366.2,"2,62,51,660","10,85,69,86,374.85","3,26,473"
11-Nov-22,420,425.5,414.7,412.2,423,423.5,420.82,536.7,366.2,"1,92,96,401","8,12,02,15,752.15","1,93,066"
14-Nov-22,424,437.7,423.5,423.5,433.5,433.7,433.93,536.7,366.2,"1,79,96,083","7,80,90,03,764.25","1,80,908"
15-Nov-22,434.9,438.5,434.1,433.7,436.35,437.15,437.01,536.7,366.2,"1,06,96,024","4,67,42,53,814.35","1,14,853"
16-Nov-22,436.95,438.2,429.6,437.15,431,431.55,433.56,536.7,366.2,"82,06,169","3,55,78,29,752.10","95,936"
17-Nov-22,422,427.55,419.6,431.55,422.9,423.15,423.35,536.7,366.2,"1,56,21,809","6,61,34,36,881.35","1,51,500"
18-Nov-22,424,426.45,421.15,423.15,424,423.8,423.98,536.7,366.2,"98,51,962","4,17,70,71,481.85","89,517"
21-Nov-22,425.6,427.6,420,423.8,420.3,421.1,422.76,528.5,366.2,"94,97,812","4,01,52,52,994.35","1,06,019"
22-Nov-22,421,426.4,420.5,421.1,424.5,424.7,423.77,528.5,366.2,"64,07,614","2,71,53,85,156.60","78,377"
23-Nov-22,426.85,429.3,422.85,424.7,423.95,424.05,426.79,528.5,366.2,"65,68,241","2,80,32,70,110.65","76,429"
24-Nov-22,424.5,425.25,420.7,424.05,423.9,423.4,422.83,528.5,366.2,"67,68,613","2,86,19,40,712.20","84,532"
25-Nov-22,425,435.15,424,423.4,434.45,433.2,430.81,528.5,366.2,"1,87,64,073","8,08,36,92,097.40","1,35,643"
28-Nov-22,435,440.35,432.4,433.2,432.55,433.25,435.82,528.5,366.2,"1,07,01,208","4,66,38,39,319.80","1,30,866"
29-Nov-22,432.5,437.9,429.55,433.25,432.65,433.15,433.87,528.5,366.2,"86,30,105","3,74,43,70,418.00","1,11,063"
30-Nov-22,435,441,433.3,433.15,439.3,439.4,438.08,528.5,366.2,"1,47,27,892","6,45,19,37,620.05","1,37,741"
01-Dec-22,443,443.6,436.85,439.4,438,438.25,439.68,528.5,366.2,"89,09,310","3,91,72,75,338.45","1,06,368"
02-Dec-22,439,441.15,435,438.25,435.5,435.4,437.03,528.5,366.2,"83,52,658","3,65,03,49,373.60","1,03,291"
05-Dec-22,435.5,437.5,427.8,435.4,429.1,428.75,430.4,528.5,366.2,"1,28,57,807","5,53,40,33,838.00","1,50,850"
06-Dec-22,428.8,431.35,425.35,428.75,426.85,427.1,428.11,528.5,366.2,"84,61,831","3,62,26,08,721.05","1,03,055"
07-Dec-22,428,428,419.1,427.1,419.9,420.1,421.61,528.5,366.2,"1,21,33,315","5,11,55,38,619.55","1,85,117"
08-Dec-22,421,421.4,415.35,420.1,418,417.2,418.3,528.5,366.2,"95,39,923","3,99,05,28,249.30","1,09,940"
09-Dec-22,419.3,420.95,409.55,417.2,413.2,413.3,414.81,528.5,366.2,"99,20,219","4,11,50,39,075.55","1,31,596"
12-Dec-22,412,416.9,408,413.3,414.4,414.15,413.94,528.5,366.2,"80,09,229","3,31,53,24,830.00","99,429"
13-Dec-22,419.95,421.5,417.25,414.15,418.5,418.5,418.97,528.5,366.2,"97,17,894","4,07,14,75,685.65","1,61,902"
14-Dec-22,420.55,421.35,417.35,418.5,418.35,417.9,418.94,528.5,366.2,"63,14,883","2,64,55,61,123.20","68,884"
15-Dec-22,418.85,422.8,415.7,417.9,416.7,416.7,419.33,528.5,366.2,"75,42,601","3,16,28,33,598.00","87,483"
16-Dec-22,417.35,427.8,413.1,416.7,422.6,421.6,420.49,528.5,366.2,"5,09,49,198","21,42,35,14,687.05","1,87,172"
19-Dec-22,421.9,422.85,415.5,421.6,418.05,418,418.14,528.5,366.2,"98,09,103","4,10,16,08,096.90","1,17,803"
20-Dec-22,418,418,408,418,409.95,410.5,410.96,528.5,366.2,"1,23,41,042","5,07,16,47,700.85","2,34,187"
21-Dec-22,412.6,414.4,401,410.5,402.15,402.6,407.27,528.5,366.2,"1,16,06,059","4,72,68,14,262.45","1,53,187"
22-Dec-22,404.1,404.7,390.2,402.6,394.7,394.45,395.24,528.5,366.2,"1,49,08,929","5,89,26,30,005.75","2,54,243"
23-Dec-22,390,390,377,394.45,378.5,378.35,381.94,528.5,366.2,"1,99,02,886","7,60,16,62,665.90","3,46,083"
26-Dec-22,380.25,390.7,375.2,378.35,385.5,384.8,385.1,528.5,366.2,"1,69,79,026","6,53,86,30,886.55","2,43,760"
27-Dec-22,390,397.45,388.5,384.8,395.1,394.15,393.86,528.5,366.2,"1,43,72,461","5,66,07,08,159.70","1,89,040"
28-Dec-22,394,395.9,390.4,394.15,390.75,391.3,392.83,528.5,366.2,"84,43,917","3,31,70,09,457.40","1,53,216"
29-Dec-22,389,390,383.05,391.3,386.5,385.9,385.43,528.5,366.2,"1,56,27,403","6,02,32,03,992.15","2,39,147"
30-Dec-22,391,392.2,387,385.9,388,387.95,389.76,528.5,366.2,"91,98,673","3,58,52,67,095.30","1,32,690"
02-Jan-23,392.5,396,391,387.95,395,394.8,394.17,528.5,366.2,"1,05,01,357","4,13,93,54,568.30","1,42,685"
03-Jan-23,396,398.35,393,394.8,393.9,393.9,395.21,528.5,366.2,"94,31,220","3,72,72,87,418.50","1,33,270"
04-Jan-23,394.8,394.8,385,393.9,385.75,385.6,387.3,528.5,366.2,"1,61,21,049","6,24,36,66,263.20","1,72,074"
05-Jan-23,387.9,388.75,382.5,385.6,387,386.9,386.13,528.5,366.2,"1,04,43,908","4,03,26,91,650.75","1,30,918"
06-Jan-23,386.1,388.4,381,386.9,382.05,382,384.04,528.5,366.2,"87,15,469","3,34,71,21,640.85","1,47,467"
09-Jan-23,386.35,392.7,385,382,388.95,389.45,389.87,528.5,366.2,"1,46,93,099","5,72,84,45,417.50","1,67,573"
10-Jan-23,400,417.75,400,389.45,412.5,412.9,411.86,528.5,366.2,"5,40,21,379","22,24,94,91,445.35","4,67,152"
11-Jan-23,415.75,420,413.55,412.9,417.2,418.2,417.61,528.5,366.2,"2,22,24,361","9,28,10,97,362.10","2,20,634"
12-Jan-23,420.3,420.5,410.05,418.2,412.2,412.25,414.69,528.5,366.2,"1,24,79,034","5,17,49,61,009.80","1,43,171"
13-Jan-23,413,416.35,408,412.25,411.7,411.5,411.59,528.5,366.2,"1,04,49,630","4,30,09,74,443.00","1,29,743"
16-Jan-23,413.5,414.9,407.6,411.5,412.9,413,411.4,528.5,366.2,"1,14,62,140","4,71,55,66,789.30","1,44,517"
17-Jan-23,413,419.45,412.5,413,414.7,415.3,416.64,528.5,366.2,"1,23,37,969","5,14,04,69,409.20","1,48,089"
18-Jan-23,415.9,415.95,407.45,415.3,408.8,408.4,409.94,528.5,366.2,"1,33,10,316","5,45,64,89,501.00","2,01,954"
19-Jan-23,406.5,407.8,400.1,408.4,400.75,400.75,403.93,528.5,366.2,"1,31,26,520","5,30,22,07,443.40","2,09,594"
20-Jan-23,404,412.5,401.2,400.75,402.95,403.15,406.24,528.5,366.2,"2,39,06,114","9,71,15,59,781.25","2,27,306"
23-Jan-23,407,410.95,405,403.15,408,408.4,409.03,520,366.2,"1,31,13,183","5,36,36,52,738.90","1,44,746"
24-Jan-23,410,424,410,408.4,422,422.15,419.81,520,366.2,"3,01,97,475","12,67,71,58,297.25","2,81,507"
25-Jan-23,423.75,427.25,417.7,422.15,418.6,419.05,420.93,520,366.2,"2,29,75,581","9,67,10,23,651.60","2,60,064"
27-Jan-23,438,453.4,435.15,419.05,445.25,445.6,444.86,520,366.2,"6,33,60,467","28,18,65,09,532.55","6,21,705"
30-Jan-23,445.6,450,437.65,445.6,443.55,443.65,443.81,520,366.2,"1,83,16,743","8,12,91,80,071.90","2,64,923"
31-Jan-23,443.7,454.8,440.9,443.65,451.5,452.1,450.19,520,366.2,"2,51,54,475","11,32,42,04,933.50","3,05,763"
01-Feb-23,456.8,461.5,437.65,452.1,446.35,446.65,452.16,520,366.2,"2,37,98,589","10,76,06,85,912.05","2,47,831"
02-Feb-23,446.75,449.2,440.7,446.65,444.4,444.8,444.35,520,366.2,"1,13,44,554","5,04,10,05,372.05","1,56,780"
03-Feb-23,447,450.8,442.35,444.8,444.75,445.45,445.83,520,366.2,"1,30,67,403","5,82,58,82,651.35","1,58,619"
06-Feb-23,444.45,447,439.55,445.45,441.7,442,442.71,511.5,366.2,"67,95,084","3,00,82,54,384.10","1,09,590"
07-Feb-23,441.7,443.4,432.9,442,435.3,435.45,436.64,511.5,366.2,"90,23,645","3,94,00,63,886.30","1,15,344"
08-Feb-23,435.45,441,431.55,435.45,440.05,440.1,437.21,511.5,366.2,"86,68,267","3,78,98,95,025.35","1,41,672"
09-Feb-23,440,440.7,433.55,440.1,436.8,436.75,436.02,511.5,366.2,"73,49,418","3,20,44,65,989.70","1,00,774"
10-Feb-23,437.95,447.8,431.2,436.75,444.4,445.85,440.73,511.5,366.2,"1,47,98,390","6,52,20,76,821.95","2,39,763"
13-Feb-23,445.5,446.9,438.9,445.85,441,441.05,441.95,511.5,366.2,"83,33,767","3,68,31,46,606.05","1,38,344"
14-Feb-23,442,444.3,434.4,441.05,440.8,440.55,439.74,511.5,366.2,"85,65,559","3,76,65,84,785.50","1,65,241"
15-Feb-23,438.5,444.9,438.15,440.55,443.65,444.15,441.35,511.5,366.2,"98,57,016","4,35,03,53,618.35","1,65,475"
16-Feb-23,445,448.25,440.5,444.15,440.85,441.6,443.43,511.5,366.2,"76,70,688","3,40,14,48,898.50","1,35,525"
17-Feb-23,436,442.45,436,441.6,439.6,439.9,440.3,511.5,366.2,"69,55,445","3,06,24,55,950.25","1,28,577"
20-Feb-23,441.8,445.3,436.25,439.9,442.15,443,441.37,500.4,366.2,"97,17,197","4,28,88,69,342.40","1,48,264"
21-Feb-23,445.2,445.2,435.25,443,436.2,436.5,440.11,500.4,366.2,"89,57,930","3,94,24,99,886.25","1,65,217"
22-Feb-23,435.3,435.85,428.25,436.5,428.8,429.45,431.2,500.4,366.2,"72,09,130","3,10,85,42,015.10","1,32,853"
23-Feb-23,428.65,436.45,427.2,429.45,435,433.2,432.39,500.4,366.2,"92,78,920","4,01,21,30,316.60","1,44,810"
24-Feb-23,435.4,436.7,427,433.2,427.4,427.75,429.41,500.4,366.2,"78,95,024","3,39,01,73,527.20","1,32,638"
27-Feb-23,427.75,428.05,413.05,427.75,418.55,417.95,418.13,494.4,366.2,"1,04,38,928","4,36,48,09,298.30","1,50,655"
28-Feb-23,419,424.8,419,417.95,420.65,420.7,421.85,494.4,366.2,"96,52,088","4,07,16,86,157.50","1,10,730"
01-Mar-23,421.5,428,421.5,420.7,426.1,426,425.74,494.4,366.2,"75,95,114","3,23,35,60,212.05","96,817"
02-Mar-23,426,426.25,419.55,426,420.8,420.45,422.29,494.4,366.2,"56,61,103","2,39,06,19,755.30","96,472"
03-Mar-23,422.6,430.5,421.95,420.45,427.85,428,426.38,494.4,366.2,"80,27,522","3,42,27,37,474.30","1,03,296"
06-Mar-23,430.95,441.45,430,428,440.5,440.1,437.38,494.4,366.2,"1,13,07,064","4,94,54,64,572.30","1,30,804"
08-Mar-23,439,441.25,436.1,440.1,439.2,439.3,438.57,494.4,366.2,"78,50,052","3,44,27,58,562.70","1,05,165"
09-Mar-23,439.1,442.05,431.3,439.3,432.45,432.2,435.16,494.4,366.2,"56,96,737","2,47,90,00,288.75","81,965"
10-Mar-23,433,437.8,430.8,432.2,436.8,435.85,435.35,494.4,366.2,"1,04,17,015","4,53,50,67,391.15","1,21,332"
13-Mar-23,436.1,437,419.1,435.85,423.1,422.4,426.9,494.4,366.2,"87,80,169","3,74,82,14,101.50","1,23,062"
14-Mar-23,422.85,424.2,413.4,422.4,417.8,416.65,418.3,494.4,366.2,"91,89,043","3,84,37,66,959.95","1,41,393"
15-Mar-23,422,425,410.1,416.65,413.35,411.35,416.48,494.4,366.2,"76,81,009","3,19,89,81,535.45","1,29,806"
16-Mar-23,413.3,418.5,405,411.35,417,415.7,412.66,494.4,366.2,"1,18,54,885","4,89,20,03,307.30","1,54,665"
17-Mar-23,419,423.45,414.55,415.7,419,419,418.77,494.4,366.2,"86,58,701","3,62,60,08,176.85","1,09,426"
20-Mar-23,415.6,416.95,405.5,419,411,410.75,409.3,494.4,366.2,"1,00,75,022","4,12,36,77,514.35","1,89,396"
21-Mar-23,412.85,413.9,407.7,410.75,412.5,412.55,411.33,494.4,366.2,"73,91,950","3,04,05,47,652.55","1,27,524"
22-Mar-23,416,418.4,413.75,412.55,415.1,416.1,416.03,494.4,366.2,"57,28,054","2,38,30,48,835.90","85,058"
23-Mar-23,416,422.5,416,416.1,419.2,419.15,420,494.4,366.2,"98,17,460","4,12,33,36,399.35","1,09,864"
24-Mar-23,419,420.55,414.8,419.15,416.5,416.5,417.52,494.4,366.2,"68,77,960","2,87,16,99,476.65","97,104"
27-Mar-23,416,418.5,410.25,416.5,412.5,412.05,413.4,494.4,366.2,"74,33,933","3,07,32,11,591.20","1,52,524"
28-Mar-23,414.15,414.5,400.45,412.05,402.45,401.6,405.25,494.4,366.2,"95,53,659","3,87,16,06,872.75","1,57,234"
29-Mar-23,401.6,410.6,401.6,401.6,409.95,409.2,406.81,494.4,366.2,"1,04,78,506","4,26,28,01,721.70","1,15,284"
31-Mar-23,411.35,421.75,411,409.2,421,420.8,417.42,494.4,366.2,"1,10,37,881","4,60,74,67,781.15","1,41,513"
03-Apr-23,423,424.95,419.5,420.8,424.25,424.25,422.32,494.4,366.2,"69,48,329","2,93,44,37,512.10","87,550"
05-Apr-23,424.25,428.75,423.15,424.25,426.2,426.55,426.05,494.4,366.2,"88,21,326","3,75,83,64,940.45","90,806"
06-Apr-23,426.5,439.3,423.75,426.55,437.15,437.65,433.76,494.4,366.2,"1,09,07,492","4,73,12,08,323.35","1,18,995"
10-Apr-23,452.05,473.3,452,437.65,460.9,461.3,465.71,494.4,366.2,"5,04,62,653","23,50,09,60,587.70","5,10,047"
11-Apr-23,463.75,463.75,455.8,461.3,459.4,458.7,459.17,494.4,366.2,"1,44,95,222","6,65,57,22,381.60","2,81,916"
12-Apr-23,459.35,468.6,458.2,458.7,464.95,465.5,464.15,494.4,366.2,"1,35,52,440","6,29,03,31,375.85","1,44,949"
13-Apr-23,464.95,472,463.25,465.5,468.85,469.5,468.31,494.4,366.2,"1,27,33,670","5,96,33,27,152.20","1,69,558"
17-Apr-23,471,473,465.8,469.5,472,472.15,470.18,494.4,366.2,"1,07,10,167","5,03,57,29,604.95","1,24,351"
18-Apr-23,475,483.35,468.1,472.15,472.4,473,475.72,494.4,366.2,"1,61,40,056","7,67,82,27,613.10","1,79,632"
19-Apr-23,473,475.5,467.85,473,469.3,469.4,471.98,494.4,366.2,"73,68,610","3,47,78,18,420.75","1,25,485"
20-Apr-23,473.7,479.7,469.4,469.4,475.5,476.8,473.98,494.4,366.2,"1,42,64,206","6,76,09,45,814.45","1,72,014"
21-Apr-23,476.7,476.7,467.2,476.8,471.2,471.2,470.72,494.4,366.2,"84,78,118","3,99,08,28,795.90","1,07,355"
24-Apr-23,471.2,476,468.3,471.2,474.4,475.2,472.67,494.4,366.2,"80,20,593","3,79,10,68,991.80","1,01,946"
25-Apr-23,475.2,476.4,471.9,475.2,472.5,473.55,474.31,494.4,366.2,"68,88,352","3,26,72,00,557.75","76,271"
26-Apr-23,473,479.5,472.6,473.55,477.45,478.2,477.25,494.4,366.2,"77,91,425","3,71,84,53,016.55","1,08,326"
27-Apr-23,478.5,482,476.5,478.2,481,481.6,480.37,494.4,366.2,"70,85,793","3,40,37,72,971.75","1,24,267"
28-Apr-23,481.4,488,478.35,481.6,484.45,484.95,484.2,494.4,366.2,"99,47,813","4,81,67,04,436.65","1,06,884"
02-May-23,482.5,484,474.55,484.95,480.4,480.25,479.39,494.4,366.2,"1,15,42,592","5,53,34,23,320.75","1,39,187"
03-May-23,480.25,485.1,477.75,480.25,483.7,483.7,482.03,494.4,366.2,"85,29,233","4,11,13,72,753.10","1,61,115"
04-May-23,483.6,486.4,478.75,483.7,481.2,480.8,482.26,494.4,366.2,"56,50,101","2,72,47,94,302.50","67,515"
05-May-23,481.65,484.7,476.15,480.8,477.2,477.1,480.72,494.4,366.2,"48,30,674","2,32,22,02,084.75","63,390"
08-May-23,480,502.3,478.1,477.1,500.55,500.5,495.55,502.3,366.2,"2,35,15,333","11,65,29,35,690.85","2,62,924"
09-May-23,502,512.8,501.55,500.5,504.65,503.65,507.14,512.8,366.2,"1,98,18,780","10,05,09,56,213.60","2,52,055"
10-May-23,508,512.9,504.35,503.65,510.05,509.5,507.76,512.9,366.2,"1,24,81,404","6,33,75,56,705.05","1,42,503"
11-May-23,512,514.15,505.5,509.5,511.95,511.6,509.78,514.15,366.2,"1,14,54,020","5,83,90,72,782.55","1,82,544"
12-May-23,513.9,520.5,510.3,511.6,513.8,515.95,515.57,520.5,366.2,"1,97,66,717","10,19,10,90,680.00","2,09,963"
15-May-23,523.85,537.15,521.5,515.95,530.55,530.85,531.67,537.15,375.2,"3,82,70,067","20,34,71,60,068.80","4,02,779"
16-May-23,533.95,535.95,518.85,530.85,522.2,521.15,529.8,537.15,375.2,"1,65,14,882","8,74,95,83,814.50","2,88,066"
17-May-23,522.5,523.95,512.5,521.15,515.75,515.5,518.54,537.15,375.2,"1,36,84,847","7,09,61,76,117.35","2,02,405"
18-May-23,518.8,520.9,507.1,515.5,508.95,508.45,512.17,537.15,375.2,"1,22,93,322","6,29,62,90,146.05","1,39,659"
19-May-23,509.8,526.4,504.75,508.45,525,524.95,517.71,537.15,375.2,"1,93,43,560","10,01,44,33,487.15","2,37,137"
22-May-23,524.95,527,519.35,524.95,522.1,522.5,522.43,537.15,375.2,"99,78,339","5,21,29,48,685.25","2,06,397"
23-May-23,522.5,531,521.15,522.5,527.7,528.5,527.44,537.15,375.2,"1,22,56,902","6,46,48,33,065.30","1,93,749"
24-May-23,527.15,529.65,519.15,528.5,520.6,520.2,523.7,537.15,375.2,"76,48,284","4,00,53,69,402.50","1,34,108"
25-May-23,518,518,509.1,520.2,515.3,514.85,512.49,537.15,375.2,"1,15,43,712","5,91,60,52,457.85","1,71,115"
26-May-23,514.9,519.75,512.2,514.85,517.8,518.45,516.76,537.15,375.2,"83,60,570","4,32,04,40,656.10","1,17,543"
29-May-23,525,525.1,519.7,518.45,521,521.45,522.06,537.15,375.2,"65,96,504","3,44,37,91,163.95","89,053"
30-May-23,521.45,523.5,518,521.45,519.15,518.8,520.08,537.15,375.2,"51,34,688","2,67,04,26,378.20","86,163"
31-May-23,519.95,527.5,516.4,518.8,525,526.3,525.17,537.15,375.2,"1,23,27,284","6,47,38,76,480.20","1,27,058"
01-Jun-23,527.5,536.25,522.85,526.3,534.4,535.2,530.62,537.15,375.2,"1,25,11,265","6,63,87,55,708.10","1,81,634"
02-Jun-23,537,541.25,532.75,535.2,535.1,535.9,536.06,541.25,375.2,"1,22,94,728","6,59,07,30,363.10","1,58,429"
05-Jun-23,539,548.8,537.9,535.9,545.5,546.25,544.66,548.8,375.2,"1,50,08,325","8,17,44,38,010.90","3,07,401"
06-Jun-23,549.45,557,545.35,546.25,556.45,555.75,552.52,557,375.2,"1,53,95,092","8,50,61,65,599.65","2,01,706"
07-Jun-23,558.8,575,552.15,555.75,567.1,567.95,565.55,575,375.2,"2,08,55,239","11,79,46,18,216.50","2,52,610"
08-Jun-23,570,576.55,557,567.95,560.5,559.7,565.72,576.55,375.2,"2,15,27,339","12,17,84,37,334.20","2,55,530"
09-Jun-23,564.4,566.45,559.3,559.7,562.15,562.3,562.97,576.55,375.2,"93,61,533","5,27,02,60,140.50","1,30,073"
12-Jun-23,567,568.9,560.65,562.3,563.8,564.15,564.2,576.55,375.2,"75,99,572","4,28,76,93,145.50","1,33,928"
13-Jun-23,567.7,571.05,560.75,564.15,562.45,562.2,564.83,576.55,375.2,"1,28,45,897","7,25,57,15,972.55","2,33,002"
14-Jun-23,566,571.2,564,562.2,569.75,570.3,567.76,576.55,375.2,"1,27,13,256","7,21,80,66,743.45","1,50,717"
15-Jun-23,571.8,575,567.75,570.3,568.5,568.45,570.84,576.55,375.2,"1,24,75,759","7,12,17,18,474.45","1,74,201"
16-Jun-23,569.65,572.2,566.05,568.45,569.85,569.8,569.1,576.55,375.2,"87,36,313","4,97,18,28,846.75","1,24,969"
19-Jun-23,570.65,573.2,564.2,569.8,566.4,566.05,568.5,576.55,375.2,"62,80,388","3,57,03,69,796.50","1,10,083"
20-Jun-23,566.05,583.95,562.5,566.05,583.05,583.25,576.62,583.95,375.2,"1,80,74,902","10,42,22,84,289.60","2,37,264"
21-Jun-23,584.95,585.9,574.5,583.25,581.4,581.4,580.49,585.9,375.2,"91,46,332","5,30,93,69,582.50","1,41,750"
22-Jun-23,584,584.7,568.2,581.4,570.5,569.35,575.59,585.9,375.2,"1,12,29,179","6,46,34,30,994.05","1,63,564"
23-Jun-23,570,571.15,557.7,569.35,560.45,559.65,561.07,585.9,375.2,"93,62,695","5,25,31,15,281.10","1,69,014"
26-Jun-23,560,569,557.8,559.65,568.45,567.85,563.79,585.9,375.2,"69,86,621","3,93,89,56,595.10","1,17,244"
27-Jun-23,570,576.9,568.45,567.85,572.75,573.1,573.44,585.9,375.2,"94,04,450","5,39,29,33,906.70","1,78,988"
28-Jun-23,579,590,575.5,573.1,586,586.65,584.81,590,375.2,"1,67,20,940","9,77,85,65,684.55","2,23,026"
30-Jun-23,588.35,599,588,586.65,595.2,595.55,594.94,599,375.2,"1,24,88,047","7,42,96,51,079.45","2,83,716"
03-Jul-23,600,602.3,590,595.55,591.9,590.8,594.87,602.3,375.2,"1,11,31,048","6,62,15,39,987.55","2,11,601"
04-Jul-23,594.4,596.4,589.5,590.8,591.9,591.45,592.93,602.3,375.2,"69,17,886","4,10,18,00,207.05","1,17,731"
05-Jul-23,592,593,584.95,591.45,589.9,588.25,588.78,602.3,375.2,"87,15,919","5,13,17,86,266.40","1,50,738"
06-Jul-23,590.8,604.95,588.55,588.25,601,600.8,597.4,604.95,375.2,"1,43,56,681","8,57,67,30,578.00","2,22,847"
07-Jul-23,600,624.8,592.2,600.8,622.9,618.2,607.47,624.8,375.2,"2,10,66,726","12,79,73,64,224.05","2,49,477"
10-Jul-23,624,634.8,617.55,618.2,619.4,618.65,625.48,634.8,375.2,"2,38,02,524","14,88,79,85,314.70","3,42,034"
11-Jul-23,624.95,630.45,622.15,618.65,628.95,628.5,625.88,634.8,375.2,"1,20,51,173","7,54,26,21,843.90","2,37,986"
12-Jul-23,629.95,630.8,619.35,628.5,620.05,621.45,624.84,634.8,375.2,"1,07,85,502","6,73,92,09,788.00","2,05,307"
13-Jul-23,625,626.5,615.5,621.45,623.35,620.65,622.04,634.8,375.2,"96,89,708","6,02,74,22,532.80","1,75,194"
14-Jul-23,623,626,619.5,620.65,624.5,624.9,622.85,634.8,375.2,"70,10,179","4,36,62,83,471.05","1,17,051"
17-Jul-23,626.9,627,617.15,624.9,619,618.5,620.26,634.8,375.2,"75,80,645","4,70,19,35,428.25","1,61,770"
18-Jul-23,620.4,620.85,607,618.5,611.4,612.1,612.34,634.8,375.2,"1,03,59,400","6,34,34,87,925.85","1,97,655"
19-Jul-23,614,625.3,610.15,612.1,620,620.6,618.79,634.8,375.2,"1,11,28,348","6,88,61,29,207.45","1,77,036"
20-Jul-23,622.65,623.6,616.2,620.6,621.7,621.65,620.11,634.8,375.2,"78,34,891","4,85,85,29,427.05","1,46,994"
21-Jul-23,621,631,617.7,621.65,626.25,625.75,626.12,634.8,375.2,"1,29,14,610","8,08,60,56,636.55","2,28,093"
24-Jul-23,627.95,634.45,626.25,625.75,630,629.25,630.31,634.8,375.2,"1,22,47,844","7,71,99,97,621.50","1,91,129"
25-Jul-23,636,642.5,633.35,629.25,641.8,639.45,638.97,642.5,375.2,"1,39,88,137","8,93,79,51,714.05","2,40,989"
26-Jul-23,640,665.4,639,639.45,639,641.1,650.43,665.4,375.2,"3,16,73,714","20,60,16,75,207.20","4,39,456"
27-Jul-23,647,648.45,636.75,641.1,646,643.7,643.67,665.4,375.2,"1,16,96,851","7,52,89,22,145.50","2,19,355"
28-Jul-23,646,646,631.8,643.7,635.85,635.3,636.11,665.4,375.2,"92,99,530","5,91,55,66,105.65","1,68,753"
