Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
30-Sep-21,139.2,139.2,136.15,138.5,136.8,136.6,137.28,152.75,115,"78,25,751","1,07,43,56,093.10","68,327"
01-Oct-21,137.3,140.5,137,136.6,138.2,138,138.87,152.75,115,"1,19,40,576","1,65,82,08,635.90","96,250"
04-Oct-21,139.1,140,138,138,138.75,139.1,139.15,152.75,115,"1,19,95,299","1,66,91,70,566.25","1,01,302"
05-Oct-21,138.75,138.8,137.15,139.1,138,137.95,137.86,152.75,115,"1,09,12,142","1,50,43,35,057.00","96,329"
06-Oct-21,138.75,139.2,133.7,137.95,134.8,134.95,136.98,152.75,115,"99,88,184","1,36,81,74,794.65","62,569"
07-Oct-21,136.75,138.45,136.05,134.95,137.25,137.1,137.44,152.75,115,"73,17,664","1,00,57,61,040.30","64,814"
08-Oct-21,138,138,135.7,137.1,136.55,136.15,136.88,152.75,115,"62,07,969","84,97,35,832.95","77,394"
11-Oct-21,137.5,137.5,136.15,136.15,137,136.85,136.9,152.75,115,"43,95,523","60,17,53,245.90","47,929"
12-Oct-21,137.3,137.75,135.5,136.85,136.8,136.6,136.81,152.75,115,"56,00,652","76,62,14,085.00","52,103"
13-Oct-21,137.25,137.4,134.35,136.6,135.5,135.45,136.01,152.75,115,"63,51,349","86,38,52,942.90","57,994"
14-Oct-21,135.9,137.3,133.7,135.45,134.7,135,135.44,152.75,115,"86,88,177","1,17,67,15,722.40","94,323"
18-Oct-21,136,146.15,135.9,135,144,144.05,142.67,152.75,115,"3,14,46,800","4,48,65,31,321.70","2,02,936"
19-Oct-21,144.9,145.1,137.25,144.05,139.6,138.55,141.28,152.75,115,"1,46,88,308","2,07,51,57,764.95","1,15,329"
20-Oct-21,138.5,140.4,133.85,138.55,138.2,137.9,136.15,152.75,115,"1,26,07,297","1,71,64,24,141.25","1,07,977"
21-Oct-21,139.75,139.9,135.8,137.9,137.5,138.15,137.79,152.75,115,"59,51,873","82,01,33,818.65","54,310"
22-Oct-21,138.95,142,135.8,138.15,137.7,137.75,139.01,152.75,115,"1,14,68,458","1,59,42,85,532.60","87,476"
25-Oct-21,138,138.95,131.55,137.75,134,132.7,133.44,152.75,115,"1,35,30,512","1,80,55,09,395.90","1,46,653"
26-Oct-21,133,137.35,133,132.7,136,135.45,136.03,152.75,115,"64,45,894","87,68,50,951.60","61,558"
27-Oct-21,136.2,139.25,134.5,135.45,134.9,134.8,136.32,152.75,115,"89,82,174","1,22,44,30,024.70","51,351"
28-Oct-21,135.35,136.5,131.5,134.8,135.5,135.6,133.42,152.75,115,"1,19,36,370","1,59,25,82,016.45","82,472"
29-Oct-21,135,135,130.5,135.6,131.7,131.55,131.95,152.75,115,"1,29,25,877","1,70,55,36,188.20","1,07,530"
01-Nov-21,133.6,134.3,132,131.55,132.55,132.65,133.22,152.75,115,"62,00,243","82,59,71,953.95","52,656"
02-Nov-21,132.7,133.6,131.75,132.65,132.4,132.45,132.63,152.75,115,"73,67,792","97,72,07,255.10","63,828"
03-Nov-21,132.9,132.9,127.5,132.45,128.7,128.35,129.31,152.75,115,"1,59,19,925","2,05,86,61,621.65","1,28,004"
04-Nov-21,130,132.4,130,128.35,132.25,131.35,131.05,152.75,115,"41,01,820","53,75,54,185.45","40,488"
08-Nov-21,132.95,133.6,130.6,131.35,131.6,131.15,131.91,152.75,115,"1,76,45,794","2,32,76,52,153.55","1,39,174"
09-Nov-21,133,138.9,131.65,131.15,137.65,137.65,135.34,152.75,115,"2,64,57,361","3,58,07,91,620.85","1,82,614"
10-Nov-21,136.5,139.15,135,137.65,136,136.05,136.88,152.75,115,"1,68,16,048","2,30,18,00,046.95","1,31,581"
11-Nov-21,142,144,132.6,136.05,142,140.9,140.03,152.75,115,"8,35,82,039","11,70,35,91,099.35","4,27,129"
12-Nov-21,142,155.2,142,140.9,153.1,153,149.27,155.2,115,"14,05,47,798","20,97,97,02,367.30","5,71,574"
15-Nov-21,149,163.3,142.35,153,161.2,160.3,153.41,163.3,115,"12,11,97,599","18,59,29,84,316.40","4,18,142"
16-Nov-21,161.15,169,153.8,160.3,155.2,157.6,161.42,169,115,"10,93,42,731","17,65,01,73,504.35","4,57,160"
17-Nov-21,155.95,162.25,154.25,157.6,156.65,156.55,159.59,169,115,"4,45,05,156","7,10,24,83,620.45","1,82,785"
18-Nov-21,158.9,161.85,152.5,156.55,155,154.7,157.04,169,115,"4,68,02,082","7,34,96,10,786.15","2,40,575"
22-Nov-21,158.25,158.25,136.8,154.7,149.85,149.75,147.65,169,115,"7,94,17,849","11,72,62,36,083.35","3,65,808"
23-Nov-21,150,152,144.25,149.75,149.25,148.7,149.07,169,115,"3,82,36,588","5,69,99,92,693.75","1,77,912"
24-Nov-21,151.1,156.4,149.6,148.7,153.85,155.5,153.98,169,115,"5,37,49,976","8,27,61,75,275.10","2,37,109"
25-Nov-21,157,161.3,154.05,155.5,159.2,159.75,158.91,169,115,"4,89,00,473","7,77,08,11,652.15","2,31,254"
26-Nov-21,158.45,158.45,146.25,159.75,150.05,148.15,151.32,169,115,"3,59,68,151","5,44,28,33,613.05","2,05,520"
29-Nov-21,148.8,153.9,137.5,148.15,150,149.1,148.8,169,115,"4,39,72,445","6,54,32,78,475.50","2,36,216"
30-Nov-21,149.95,158,145.3,149.1,153.1,152.55,152.15,169,115,"25,81,30,152","39,27,43,33,165.30","3,45,170"
01-Dec-21,153,157.9,149.45,152.55,151,151.4,152.32,169,115,"3,26,04,856","4,96,63,76,311.35","1,62,638"
02-Dec-21,151.6,153.8,147.8,151.4,150.6,150.65,150.2,169,115,"2,35,08,261","3,53,08,36,282.20","1,17,459"
03-Dec-21,152.1,152.8,143.85,150.65,145.65,144.9,147.93,169,115,"2,64,52,896","3,91,32,77,001.00","1,49,937"
06-Dec-21,146.6,146.85,135.3,144.9,135.3,138.55,140.79,169,115,"3,32,44,501","4,68,04,45,210.75","1,91,492"
07-Dec-21,141.35,143.8,138.65,138.55,139.7,139.8,140.45,169,115,"3,68,35,410","5,17,34,31,579.90","1,66,758"
08-Dec-21,141,148.6,140.25,139.8,147.3,147.6,144.52,169,115,"3,73,24,365","5,39,43,00,270.35","1,72,970"
09-Dec-21,148.65,148.65,145.3,147.6,145.8,146.25,146.78,169,115,"1,83,77,899","2,69,74,67,248.20","91,904"
10-Dec-21,144.1,146.4,139.75,146.25,140.7,140.55,142,169,115,"2,78,81,031","3,95,92,39,951.70","1,31,114"
13-Dec-21,142.2,144.45,141.9,140.55,142.5,142.65,143.14,169,115,"2,03,18,225","2,90,83,44,791.05","1,18,768"
14-Dec-21,144.7,144.95,140,142.65,140.9,140.65,142.74,169,115,"1,94,74,412","2,77,97,54,985.95","1,03,134"
15-Dec-21,140.5,142,140,140.65,140.9,140.6,140.9,169,115,"1,27,91,660","1,80,23,78,662.25","68,649"
16-Dec-21,141.9,142.85,137.4,140.6,138.35,138.4,139.16,169,115,"1,71,82,101","2,39,10,20,321.90","91,748"
17-Dec-21,138.95,141,132.35,138.4,139.65,135.35,135.87,169,115,"9,53,86,202","12,96,04,59,114.95","1,66,228"
20-Dec-21,135.3,135.75,124.6,135.35,127.4,126.55,128.52,169,115,"3,60,64,413","4,63,48,55,582.15","2,15,461"
21-Dec-21,128.85,132.85,128.6,126.55,132,131.6,131.35,169,115,"2,04,42,777","2,68,52,36,083.55","1,12,825"
22-Dec-21,133.05,139.75,133,131.6,139.05,138.65,136.66,169,115,"1,94,25,711","2,65,48,03,651.00","1,09,610"
23-Dec-21,140.05,140.75,132.1,138.65,133.3,133,135.75,169,115,"2,19,34,786","2,97,77,25,260.85","1,21,871"
24-Dec-21,134.5,134.5,129.6,133,131.5,131.45,131.06,169,115,"1,76,25,584","2,31,00,05,054.10","91,117"
27-Dec-21,131.35,133.85,128,131.45,132.85,132.75,131.63,169,115,"1,39,34,154","1,83,40,96,563.00","71,433"
28-Dec-21,133.7,134,131.65,132.75,132.7,132.85,132.81,169,115,"1,11,70,275","1,48,35,13,512.85","56,967"
29-Dec-21,132.7,137.7,131.55,132.85,136.4,137.1,135.19,169,115,"1,89,14,246","2,55,70,89,401.30","85,931"
30-Dec-21,137.05,137.05,133.3,137.1,133.95,133.95,134.65,169,115,"83,69,208","1,12,69,36,334.65","59,848"
31-Dec-21,133.85,138.4,133.4,133.95,136.9,137.4,136.55,169,115,"1,14,52,243","1,56,38,11,823.20","63,986"
03-Jan-22,139.7,142.45,138.3,137.4,141.15,141.35,140.78,169,115,"2,25,18,241","3,17,00,19,495.35","1,28,474"
04-Jan-22,141.35,141.55,137.6,141.35,138.3,138.35,138.77,169,115,"1,07,05,792","1,48,56,05,062.75","63,368"
05-Jan-22,137.9,137.9,133.3,138.35,134.35,133.95,134.81,169,115,"1,58,74,857","2,14,00,60,030.95","86,198"
06-Jan-22,133,133.15,129.6,133.95,130.15,130,130.91,169,115,"2,37,80,419","3,11,31,31,657.45","1,56,359"
07-Jan-22,130,131.45,129,130,129.4,129.25,129.66,169,115,"2,28,46,951","2,96,22,71,119.30","1,23,919"
10-Jan-22,130.5,130.9,129.4,129.25,130.25,130.2,130.1,169,115,"1,13,89,370","1,48,17,77,230.20","78,238"
11-Jan-22,131,132.5,130,130.2,131.4,131.3,131.59,169,115,"1,53,96,652","2,02,60,51,214.10","1,06,297"
12-Jan-22,132.1,132.9,131.6,131.3,132.2,132.25,132.25,169,115,"80,04,430","1,05,85,87,891.95","60,654"
13-Jan-22,132.5,133.45,132.35,132.25,133.1,133.1,132.93,169,115,"65,35,224","86,87,34,971.45","62,486"
14-Jan-22,133.1,134.45,132.05,133.1,133.5,133.6,133.68,169,115,"94,43,928","1,26,24,19,838.55","49,179"
17-Jan-22,133.6,134.5,133,133.6,134.05,134,133.86,169,115,"75,15,979","1,00,60,63,322.10","40,807"
18-Jan-22,134.5,134.6,132.8,134,132.95,133.05,133.25,169,115,"94,28,096","1,25,63,02,861.30","50,251"
19-Jan-22,131.7,132.4,128.25,133.05,129.45,129.2,130.52,169,115,"2,78,12,341","3,63,01,65,277.25","82,516"
20-Jan-22,127.95,130.7,125,129.2,125.9,125.2,126.74,169,115,"2,32,90,545","2,95,17,98,974.80","1,54,313"
21-Jan-22,125.15,125.15,112.55,125.2,114,113.65,117.1,169,112.55,"5,98,05,922","7,00,34,73,698.30","3,51,324"
24-Jan-22,114,114.2,90.95,113.65,90.95,91.35,95.08,169,90.95,"16,70,44,739","15,88,33,61,590.20","6,87,497"
25-Jan-22,90.95,100.45,84.15,91.35,100.45,100.45,93.71,169,84.15,"13,83,36,211","12,96,28,59,749.65","5,43,944"
27-Jan-22,98,98,90.45,100.45,90.55,90.5,91.6,169,84.15,"10,64,88,772","9,75,40,84,894.85","3,59,608"
28-Jan-22,93.6,96.45,88.8,90.5,90.2,89.55,91.07,169,84.15,"6,14,52,438","5,59,66,56,558.65","2,92,880"
31-Jan-22,91.35,92.5,89.65,89.55,90.45,90.4,90.65,169,84.15,"2,02,03,799","1,83,15,33,833.55","1,11,814"
01-Feb-22,91.75,95.8,91.05,90.4,94.6,94.55,94.21,169,84.15,"3,26,06,751","3,07,18,11,663.70","1,58,566"
02-Feb-22,95.75,99.75,94.8,94.55,99.05,98.9,98.11,169,84.15,"1,86,74,088","1,83,20,79,119.80","1,44,174"
03-Feb-22,98.5,98.5,96.1,98.9,96.9,97.1,96.89,169,84.15,"97,69,090","94,64,88,446.75","83,585"
04-Feb-22,97.2,97.85,93.6,97.1,94.6,94.2,95.24,169,84.15,"1,53,54,384","1,46,23,20,615.90","1,04,052"
07-Feb-22,95.1,95.5,93.35,94.2,93.8,93.55,94.05,169,84.15,"1,09,00,141","1,02,52,03,051.00","98,291"
08-Feb-22,94.35,94.65,91.25,93.55,93.8,93.55,92.92,169,84.15,"90,26,735","83,87,62,599.95","78,517"
09-Feb-22,94.5,95.45,93.6,93.55,94,94.2,94.34,169,84.15,"78,76,462","74,30,92,958.90","58,874"
10-Feb-22,94.9,95.4,93,94.2,94.6,94.45,94.46,169,84.15,"1,32,57,124","1,25,22,19,843.25","92,286"
11-Feb-22,92.75,92.75,86.5,94.45,88.8,88.7,88.98,169,84.15,"3,99,76,783","3,55,70,54,911.20","4,60,151"
14-Feb-22,87,87,80.55,88.7,82.65,82.45,83.18,169,80.55,"3,50,49,550","2,91,53,77,950.00","4,46,998"
15-Feb-22,83.5,84.65,75.75,82.45,82.5,82.7,79.27,169,75.75,"10,62,16,252","8,42,01,42,421.40","5,30,753"
16-Feb-22,85,87,84.25,82.7,85,84.95,85.63,169,75.75,"3,31,06,605","2,83,50,74,576.95","1,54,462"
17-Feb-22,86.5,90.1,85.9,84.95,89.25,89.15,87.74,169,75.75,"2,95,66,401","2,59,41,85,030.80","1,26,405"
18-Feb-22,88.1,88.4,85.2,89.15,85.8,85.9,86.78,169,75.75,"1,50,37,123","1,30,48,50,782.20","69,309"
21-Feb-22,84.2,84.8,80.65,85.9,81.95,81.55,82.61,169,75.75,"1,88,53,339","1,55,74,87,373.90","90,540"
22-Feb-22,78,80.55,77,81.55,79.85,79.7,78.88,169,75.75,"2,88,14,770","2,27,28,14,957.90","1,28,741"
23-Feb-22,82,85.15,81.2,79.7,84.05,84.15,83.09,169,75.75,"1,98,47,603","1,64,92,06,261.20","83,016"
24-Feb-22,78.65,81.5,78.1,84.15,78.65,78.5,79.78,169,75.75,"2,20,35,319","1,75,79,68,017.50","1,17,305"
25-Feb-22,82,83.4,78.15,78.5,79,78.8,80.26,169,75.75,"2,28,76,044","1,83,59,21,854.30","1,14,024"
28-Feb-22,79,80.95,76.55,78.8,80.05,79.95,79.67,169,75.75,"4,19,75,659","3,34,42,15,205.20","98,963"
02-Mar-22,80,82,79,79.95,79.8,79.85,80.47,169,75.75,"2,03,53,225","1,63,77,63,471.30","83,447"
03-Mar-22,81.5,83.2,81.2,79.85,82.15,82.2,82.13,169,75.75,"1,60,67,224","1,31,96,16,703.45","69,902"
04-Mar-22,80.5,82.9,79.5,82.2,79.85,80.2,80.97,169,75.75,"1,51,45,236","1,22,63,07,857.30","64,642"
07-Mar-22,79,79.65,78,80.2,79.1,79,78.86,169,75.75,"97,64,606","77,00,48,760.00","61,786"
08-Mar-22,79.25,80.6,77.6,79,78.2,78.15,78.84,169,75.75,"1,23,81,953","97,61,37,365.55","66,743"
09-Mar-22,79.45,80.65,78.9,78.15,80.5,80.35,79.83,169,75.75,"1,18,87,757","94,90,19,740.35","52,384"
10-Mar-22,82.55,83.95,81.7,80.35,82.1,82.2,82.58,169,75.75,"1,34,76,206","1,11,28,92,370.25","67,748"
11-Mar-22,82.4,82.4,79.5,82.2,79.95,79.9,80.56,169,75.75,"1,89,64,704","1,52,78,46,706.15","76,392"
14-Mar-22,80.7,80.7,79,79.9,79.35,79.3,79.5,169,75.75,"72,61,387","57,72,77,563.05","38,505"
15-Mar-22,79.3,79.6,76,79.3,76.8,76.55,77.51,169,75.75,"1,89,00,800","1,46,49,33,902.35","93,046"
16-Mar-22,80,80,75.5,76.55,76,75.95,76.53,169,75.5,"4,23,83,305","3,24,34,78,522.40","1,67,746"
17-Mar-22,77.2,82,76.8,75.95,81.6,80.85,79.41,169,75.5,"3,44,40,238","2,73,50,28,345.45","1,08,185"
21-Mar-22,82,83.3,79.25,80.85,80.2,80.4,81.8,169,75.5,"2,86,69,864","2,34,52,62,872.60","93,108"
22-Mar-22,80.95,81.9,79.3,80.4,80.95,81.15,80.41,169,75.5,"2,37,98,591","1,91,36,06,034.10","95,139"
23-Mar-22,82,82,80.2,81.15,80.65,80.75,80.92,169,75.5,"1,25,22,850","1,01,32,87,354.65","49,226"
24-Mar-22,80.7,82.35,80.05,80.75,80.4,80.35,80.98,169,75.5,"1,29,96,477","1,05,23,96,692.35","51,996"
25-Mar-22,81,81.85,80.25,80.35,80.45,80.6,80.97,169,75.5,"1,35,85,986","1,10,00,53,656.15","53,780"
28-Mar-22,80.6,81,79.15,80.6,79.6,79.65,79.89,169,75.5,"1,00,34,667","80,16,76,841.85","43,082"
29-Mar-22,80.05,80.5,78.05,79.65,78.3,78.2,78.79,169,75.5,"1,34,66,521","1,06,10,17,253.75","57,639"
30-Mar-22,79,86,78.5,78.2,86,85.05,82.64,169,75.5,"4,13,05,975","3,41,34,37,819.85","95,542"
31-Mar-22,88.7,88.7,81.75,85.05,82.3,82.3,84.34,169,75.5,"3,46,72,910","2,92,43,53,479.40","1,02,025"
01-Apr-22,82.1,85.6,82.05,82.3,84,84.3,84.35,169,75.5,"1,55,86,812","1,31,46,86,038.60","69,503"
04-Apr-22,84.4,87.7,84.4,84.3,86.15,86.25,85.95,169,75.5,"1,80,40,882","1,55,06,06,634.50","70,033"
05-Apr-22,83,85.15,82.35,86.25,83.75,83.9,84.09,169,75.5,"2,84,33,443","2,39,08,39,510.35","1,05,282"
06-Apr-22,83.75,85.3,83.15,83.9,84.7,84.55,84.62,169,75.5,"1,06,97,018","90,51,53,599.55","51,390"
07-Apr-22,84.8,85.25,82.25,84.55,82.7,82.5,83.44,169,75.5,"97,09,022","81,01,05,305.90","56,465"
08-Apr-22,83.5,85.5,82.75,82.5,83.4,83.4,83.84,169,75.5,"1,48,51,737","1,24,51,93,176.95","55,339"
11-Apr-22,83.15,85.85,83,83.4,84.25,84.45,84.43,169,75.5,"1,76,09,808","1,48,67,14,194.50","66,445"
12-Apr-22,84.3,84.3,81,84.45,81.55,81.5,82.08,169,75.5,"1,29,13,673","1,05,99,26,916.20","61,906"
13-Apr-22,82.5,88.3,82.15,81.5,83.7,83.9,85.5,169,75.5,"5,29,88,189","4,53,04,18,274.00","1,62,242"
18-Apr-22,83.7,84.4,82.55,83.9,83.2,82.9,83.27,169,75.5,"1,42,09,908","1,18,32,20,208.15","61,111"
19-Apr-22,83.1,83.9,79.45,82.9,79.95,80.45,82.21,169,75.5,"1,34,39,870","1,10,48,57,210.25","62,094"
20-Apr-22,81.6,82.3,80,80.45,80.5,80.3,81.01,169,75.5,"1,27,97,463","1,03,67,80,999.80","60,347"
21-Apr-22,81.1,81.85,80.65,80.3,80.95,80.8,81.1,169,75.5,"67,80,602","54,99,00,674.15","45,210"
22-Apr-22,80.7,81.8,80.2,80.8,81.2,81.2,80.81,169,75.5,"72,11,263","58,27,12,922.05","40,649"
25-Apr-22,80.5,81.6,78.6,81.2,78.95,78.75,79.84,169,75.5,"1,67,17,052","1,33,47,12,284.90","70,849"
26-Apr-22,80.6,80.9,78.6,78.75,79.75,79.6,79.27,169,75.5,"95,48,939","75,68,98,207.95","45,463"
27-Apr-22,79.4,79.6,75.5,79.6,76,75.85,76.68,169,75.5,"2,36,26,624","1,81,15,92,795.95","1,41,018"
28-Apr-22,77.35,77.6,73.5,75.85,73.8,73.85,74.73,169,73.5,"2,13,38,831","1,59,46,37,288.95","96,310"
29-Apr-22,74.7,74.85,71.1,73.85,72,71.75,72.04,169,71.1,"2,48,73,682","1,79,19,98,844.00","1,13,750"
02-May-22,71.75,71.9,68.75,71.75,69.75,69.5,69.97,169,68.75,"1,84,64,589","1,29,19,49,138.35","1,06,836"
04-May-22,69.75,70,63.9,69.5,64.9,64.45,65.84,169,63.9,"4,30,49,544","2,83,45,53,548.35","2,01,091"
05-May-22,65.75,66.65,60.5,64.45,61.5,61.15,63.05,169,60.5,"4,02,96,393","2,54,07,30,858.00","1,27,882"
06-May-22,59.3,62.3,57.65,61.15,61.7,60.5,58.79,169,57.65,"4,71,89,321","2,77,43,41,612.60","1,52,932"
09-May-22,59.6,60.4,55.65,60.5,56.6,56.75,57.96,169,55.65,"3,82,79,098","2,21,86,94,026.15","1,31,277"
10-May-22,55.75,56.75,50.05,56.75,52.65,52.45,54.34,169,50.05,"4,51,35,581","2,45,27,08,831.45","1,49,848"
11-May-22,52,56.45,50.3,52.45,54.2,54.2,53.62,169,50.05,"9,98,12,774","5,35,16,03,846.00","2,13,290"
12-May-22,53.8,53.9,51.05,54.2,52,51.95,52.02,169,50.05,"3,73,38,266","1,94,22,75,470.80","91,033"
13-May-22,53.3,59.2,52.25,51.95,57,56.85,55.97,169,50.05,"7,92,92,212","4,43,82,24,070.00","1,68,575"
16-May-22,56.85,57.7,54.75,56.85,56.2,56.4,56.15,169,50.05,"3,70,36,105","2,07,93,97,312.15","98,439"
17-May-22,56.1,56.7,55.15,56.4,56.25,56.15,55.81,169,50.05,"2,14,60,388","1,19,78,11,030.50","75,151"
18-May-22,56.1,59.6,55.85,56.15,58.7,58.75,57.96,169,50.05,"5,77,28,111","3,34,61,03,193.35","1,37,676"
19-May-22,56.5,56.85,54.8,58.75,55.2,55.35,55.81,169,50.05,"3,19,70,099","1,78,42,08,607.45","85,189"
20-May-22,56.5,58.75,56.4,55.35,58.5,58.05,57.6,169,50.05,"3,24,11,623","1,86,70,53,616.90","76,850"
23-May-22,58.7,60.5,56.6,58.05,56.8,57.05,58.39,169,50.05,"3,68,30,591","2,15,06,43,503.20","85,134"
24-May-22,57.95,67.6,57.9,57.05,65.45,64.95,64.06,169,50.05,"19,35,77,787","12,40,13,94,486.05","4,23,662"
25-May-22,65.7,66.9,60.65,64.95,61.6,62.3,62.92,169,50.05,"10,44,46,924","6,57,19,27,689.35","2,11,935"
26-May-22,61,62.5,59.6,62.3,60.45,60.45,60.6,169,50.05,"4,65,56,399","2,82,11,41,910.15","1,01,832"
27-May-22,63,63,61.5,60.45,61.95,62.05,62.08,169,50.05,"3,20,64,280","1,99,04,89,809.90","85,919"
30-May-22,63.25,72.1,62.6,62.05,71.25,71.05,67.98,169,50.05,"12,41,03,679","8,43,65,33,667.30","2,38,657"
31-May-22,68.5,77.7,67.4,71.05,76.05,74.65,73.22,169,50.05,"18,43,33,915","13,49,71,24,040.05","3,45,359"
01-Jun-22,75.4,79.8,73.1,74.65,73.9,74.7,76,169,50.05,"12,79,49,782","9,72,39,04,032.10","2,78,547"
02-Jun-22,74.4,74.4,71.4,74.7,71.9,71.95,72.62,169,50.05,"4,78,66,809","3,47,61,50,095.40","1,18,083"
03-Jun-22,73.9,74.85,71.2,71.95,71.75,72.15,72.85,169,50.05,"3,57,79,760","2,60,64,84,488.10","85,796"
06-Jun-22,70,71.2,69.2,72.15,69.7,69.9,70.24,169,50.05,"3,00,78,469","2,11,26,51,766.90","82,087"
07-Jun-22,69.7,69.7,64.75,69.9,65.2,65.4,66.83,169,50.05,"4,17,55,337","2,79,04,45,365.50","1,26,310"
08-Jun-22,66,68.6,64.1,65.4,66.65,67.15,65.91,169,50.05,"4,66,97,875","3,07,79,47,155.70","1,02,581"
09-Jun-22,66.2,69.7,65,67.15,68.85,68.7,67.29,169,50.05,"4,76,53,877","3,20,64,50,382.55","1,07,357"
10-Jun-22,67.3,69.7,66.5,68.7,68.85,69,68.6,169,50.05,"4,20,40,372","2,88,38,37,400.45","1,06,673"
13-Jun-22,67.5,68.3,65.4,69,67.45,67.5,66.86,169,50.05,"3,48,63,276","2,33,09,57,256.90","90,026"
14-Jun-22,64.2,70.75,64,67.5,69.65,70,68.52,169,50.05,"6,66,77,006","4,56,86,95,225.85","1,62,642"
15-Jun-22,70.65,71.9,68.95,70,69.3,70.2,70.32,169,50.05,"3,32,46,369","2,33,80,02,914.05","86,358"
16-Jun-22,72,72,66.1,70.2,66.3,67.2,68.78,169,50.05,"4,18,79,881","2,88,04,68,707.05","98,446"
17-Jun-22,65.65,69.4,65.3,67.2,68.75,67.05,66.41,169,50.05,"3,35,97,224","2,23,12,00,358.95","82,129"
20-Jun-22,68,68,64.05,67.05,64.85,65,65.57,169,50.05,"2,74,09,011","1,79,73,23,146.50","66,650"
21-Jun-22,65.5,67.25,65.35,65,66.05,66.05,66.28,169,50.05,"2,29,05,677","1,51,81,67,362.95","53,474"
22-Jun-22,65.95,68.6,65,66.05,66.95,67.6,67.45,169,50.05,"3,50,26,600","2,36,23,70,361.30","91,281"
23-Jun-22,67.05,70,66.5,67.6,69.4,69.55,69.01,169,50.05,"3,37,85,882","2,33,16,74,938.00","84,716"
24-Jun-22,71,71.85,69.55,69.55,70.15,70.5,70.39,169,50.05,"2,39,48,418","1,68,57,38,845.60","70,094"
27-Jun-22,72.65,72.7,65,70.5,65.85,65.85,67.26,169,50.05,"11,07,51,340","7,44,95,48,866.75","3,19,215"
28-Jun-22,65.7,65.7,59.65,65.85,60.55,60.3,61.26,169,50.05,"12,09,59,477","7,41,03,45,430.80","2,90,221"
29-Jun-22,58.75,61.45,56.85,60.3,57.2,57.3,59.34,169,50.05,"9,69,55,320","5,75,37,35,870.25","2,24,780"
30-Jun-22,57.8,59,53.35,57.3,54,53.85,55.46,169,50.05,"10,68,93,631","5,92,87,92,537.55","2,24,494"
01-Jul-22,54.15,56.7,52.55,53.85,56,56.15,55.27,169,50.05,"11,20,78,641","6,19,43,78,254.50","2,02,571"
04-Jul-22,54.5,55.8,53.3,56.15,55,54.3,54.58,169,50.05,"5,69,02,459","3,10,59,53,281.60","1,44,014"
05-Jul-22,55.4,55.9,54.35,54.3,55.15,55.45,55.13,169,50.05,"5,12,76,627","2,82,68,25,903.85","98,279"
06-Jul-22,55.8,55.8,53.9,55.45,54.35,54.35,54.49,169,50.05,"3,24,03,447","1,76,57,48,816.70","79,505"
07-Jul-22,54.65,55.15,53.75,54.35,54.45,54.45,54.54,169,50.05,"3,57,59,428","1,95,02,87,200.10","70,024"
08-Jul-22,55,55.3,54.3,54.45,54.9,54.8,54.69,169,50.05,"2,14,13,556","1,17,10,07,208.45","53,921"
11-Jul-22,54.7,56.5,54.2,54.8,56.1,56.1,55.53,169,50.05,"2,17,39,009","1,20,71,17,950.50","58,917"
12-Jul-22,55.9,59.65,55.5,56.1,58.4,59,58.1,169,50.05,"5,79,86,568","3,36,89,41,930.70","1,24,277"
13-Jul-22,59,61.5,58,59,58.2,58.35,60.07,169,50.05,"7,33,83,005","4,40,78,19,794.65","1,68,994"
14-Jul-22,58.4,59,55.3,58.35,55.6,55.65,56.52,169,50.05,"4,30,24,089","2,43,15,86,756.70","1,10,659"
15-Jul-22,56.2,56.2,53.35,55.65,54.15,53.9,54.4,169,50.05,"4,79,95,067","2,61,10,92,297.90","1,14,954"
18-Jul-22,54.7,55.1,52.85,53.9,53.7,53.6,53.69,169,50.05,"4,76,89,463","2,56,05,37,634.45","1,13,018"
19-Jul-22,53.65,54.4,53.3,53.6,53.95,53.95,53.91,169,50.05,"3,54,27,093","1,90,99,83,357.00","76,067"
20-Jul-22,54.5,54.5,53.2,53.95,53.3,53.4,53.81,169,50.05,"3,76,83,099","2,02,77,83,225.90","92,221"
21-Jul-22,53.35,54.45,52.7,53.4,53.5,53.5,53.61,169,50.05,"2,94,02,446","1,57,61,44,744.00","72,787"
22-Jul-22,53.75,54,52.9,53.5,53.35,53.65,53.41,169,50.05,"2,73,02,087","1,45,81,24,151.55","62,850"
25-Jul-22,52.5,52.5,46,53.65,47.7,47.6,47.84,169,46,"23,28,41,112","11,13,83,44,692.00","4,56,293"
26-Jul-22,46.6,46.65,41.2,47.6,41.6,41.65,43.54,169,41.2,"41,23,04,737","17,95,14,90,749.80","5,83,086"
27-Jul-22,40.85,44.4,40.6,41.65,43.95,43.95,43.29,169,40.6,"41,12,05,172","17,80,06,70,814.05","4,94,197"
28-Jul-22,44.9,46.3,43.05,43.95,45.5,45.7,45.18,169,40.6,"26,75,44,569","12,08,77,19,074.85","2,86,701"
29-Jul-22,45.6,47.2,44.55,45.7,46.15,46.8,46.45,169,40.6,"17,71,87,972","8,23,06,81,765.40","2,66,253"
01-Aug-22,46.8,47.25,45.05,46.8,46.5,46.3,46.09,169,40.6,"13,59,44,043","6,26,60,52,864.50","1,94,224"
